Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3fI33pGId8m2csuVaVwIl6,"Sunday","Sunday","Mellow Melt",2024-03-01,135879,51,false,,2025-12-12T04:00:19Z,"lo-fi","Mellow Melt",0.533,0.125,1,-18.458,1,0.0293,0.868,0.796,0.0996,0.0503,108.002,4
spotify:track:4iuQ5DwUqpOXfazF3S4pHG,"Beam Me Up","Beam Me Up","Adam Space",2024-09-13,123750,59,false,,2025-12-12T04:00:19Z,"lo-fi","Adam Space",0.895,0.267,2,-11.247,1,0.0883,0.668,0.925,0.103,0.345,128.012,4
spotify:track:5D0r1uBb8jOBH4djqq6weE,"gloaming atmospheres","gloaming atmospheres","Harry G's Beats",2024-03-10,149166,51,false,,2025-12-12T04:00:19Z,"lo-fi","Chill Caterpillar",0.306,0.0763,6,-25.163,0,0.036,0.917,0.932,0.103,0.051,114.461,4
spotify:track:5dEQOeG2W10DxLAtUBLCLc,"Grass","Grass","Tom Doolie",2025-03-21,104025,50,false,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi,lo-fi beats","PLYGRND",0.514,0.275,9,-11.812,1,0.224,0.926,0.864,0.253,0.211,80.751,4
spotify:track:5AKh7wnYUVtKgMfHfEK9GW,"Fluffy","Fluffy","Lil Leaf",2025-01-19,149620,53,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.505,0.0484,1,-18.657,1,0.0308,0.935,0.953,0.11,0.159,79.005,3
spotify:track:3IqfukMjUfGnheoVpwbmIt,"Underglow","Underglow","Golden Mist",2025-04-13,128356,49,false,,2025-12-12T04:00:19Z,"lo-fi","Chill Caterpillar",0.748,0.227,8,-12.226,1,0.0512,0.896,0.952,0.115,0.149,140,4
spotify:track:0i0jD8aZfX9nZiVPOW2MuW,"Call","Call","Indigo Songs",2025-01-24,149000,49,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Indigo Songs",0.615,0.0751,0,-21.637,0,0.0885,0.978,0.958,0.117,0.176,120.011,4
spotify:track:1r8icnNvDtJktIocc0pXOb,"in the pines","in the pines","Bcalm;Banks",2024-07-08,142222,50,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Bcalm & Banks",0.549,0.0254,10,-25.777,1,0.0347,0.974,0.933,0.0948,0.0479,107.959,4
spotify:track:1yZDGH6ufJ0t9cf65di8Ri,"Tranquil","Tranquil","Floating Basket",2025-02-07,137454,59,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Floating Basket",0.545,0.103,7,-19.47,1,0.051,0.848,0.877,0.394,0.24,109.993,4
spotify:track:3TqgfaS6WDLbyIAnhBJ6YX,"Violet","Violet","Lily of The Valley",2025-04-11,157674,49,false,,2025-12-12T04:00:19Z,"lo-fi","Lily of The Valley",0.496,0.115,4,-21.735,1,0.048,0.811,0.881,0.112,0.0708,171.947,4
spotify:track:4D9hOQKRnYn3NX1v2WiX1s,"Quiescent","Quiescent","Soft Fortune",2025-01-17,140000,53,false,,2025-12-12T04:00:19Z,"lo-fi","Soft Fortune",0.655,0.0976,4,-15.128,1,0.0392,0.631,0.949,0.0902,0.297,78.068,4
spotify:track:0zTPWJ63MIYzuox9NbBAvd,"Memories","Blinds","Dontcry;Nokiaa",2024-09-06,96000,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Dreamseeker",0.629,0.0876,3,-23.546,1,0.0426,0.901,0.94,0.107,0.046,119.769,3
spotify:track:1EfRIMGa28dH3Adr11HPLn,"Always What It Seems","Always What It Seems","Guustavv",2024-04-18,138461,49,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Epidemic Sound",0.701,0.0926,5,-13.841,0,0.066,0.894,0.913,0.109,0.424,156.028,4
spotify:track:2uAq0cR3Oaa83DJfrv9h4k,"insomnia","insomnia","mellow fox",2025-01-30,113084,51,false,,2025-12-12T04:00:19Z,"lo-fi","mellow fox",0.658,0.0787,4,-21.448,0,0.0363,0.946,0.93,0.0928,0.104,138.076,4
spotify:track:4zS59362dyP7KThMCGiUEt,"NapBeats","NapBeats","Dozy Duzzn",2024-08-04,124444,52,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Dozy Duzzn",0.562,0.0514,1,-18.681,0,0.0308,0.956,0.919,0.128,0.0377,108.006,4
spotify:track:3WyADPGAnvUkAt6dR9pL0B,"Visit","Visit","Phlocalyst;B-Side",2025-03-26,118192,50,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,jazz beats,lo-fi beats","PLYGRND",0.777,0.177,4,-18.324,0,0.393,0.638,0.923,0.1,0.622,77.021,4
spotify:track:0XIFV4GDAm0eGSpzDQgU5o,"an endless spring","an endless spring","slowburn",2025-03-27,112491,50,false,,2025-12-12T04:00:19Z,"lo-fi","slowburn",0.678,0.143,1,-16.541,1,0.0626,0.895,0.969,0.115,0.466,140.059,4
spotify:track:6J0AggmWHenT6C8ORVzoPE,"The Shore","The Shore","amies;cxlt.",2025-03-28,132000,49,false,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi,lo-fi beats","amies & cxlt.",0.44,0.0873,2,-26.469,1,0.0357,0.899,0.943,0.118,0.0386,131.937,4
spotify:track:1oxbRHkBMJCOSxt6WAL41F,"Island Bounce","Island Bounce","Hi Hat Henry",2024-07-17,147788,60,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Hi Hat Henry",0.61,0.163,9,-21.359,0,0.0366,0.973,0.951,0.105,0.0791,130.122,4
spotify:track:79nz6puC2rx26h5JHH2sju,"cocoon","cocoon","sellar",2024-08-25,148770,54,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.222,0.0616,0,-23.261,1,0.0317,0.988,0.935,0.099,0.0393,54.998,4
spotify:track:4TrxWjFGGjmfqcLxdL8Wbb,"window seat","window seat","chill.farm",2025-06-06,187657,59,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi,smooth jazz","Fergus & Fish",0.638,0.219,0,-16.686,0,0.0447,0.863,0.905,0.111,0.613,129.968,5
spotify:track:1qe9oC3nIxY7vWN5ybPeCe,"robinsong","robinsong","Kainbeats",2024-07-22,139038,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Dreamseeker",0.724,0.0194,11,-28.402,1,0.0341,0.988,0.959,0.0696,0.0564,104.084,4
spotify:track:0VpwwwGr5W2m2E2KGkRu0I,"Nagi","Nagi","Shimon Hoshino",2025-01-15,171428,50,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","INSENSE MUSIC WORKS INC.",0.618,0.286,0,-15.245,1,0.0541,0.95,0.703,0.111,0.184,140.018,4
spotify:track:5x1met9DVNVPW2RxxGPfcM,"Lost in Dreams","Lost in Dreams","hoodeeny",2025-06-06,146666,51,false,,2025-12-12T04:00:19Z,"lo-fi","Tombola Music",0.229,0.162,4,-21.925,1,0.0426,0.958,0.941,0.0742,0.443,84.377,1
spotify:track:09DXSmc78RnUMRCTlConEy,"Butter Knife","Butter Knife","Idle Cave",2025-03-14,150000,52,false,,2025-12-12T04:00:19Z,"lo-fi","Idle Cave",0.541,0.104,5,-21.423,0,0.041,0.886,0.895,0.104,0.137,71.983,4
spotify:track:6qSwCH11dUzTMU6dxvDtRo,"deep reverie","deep reverie","buggy beats",2024-03-22,153362,56,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","buggy beats",0.523,0.0929,0,-20.861,1,0.092,0.919,0.885,0.109,0.192,116.163,4
spotify:track:1CD2MgEdfoNHPSRgSfYkn8,"itori","itori","Curly Tree",2024-11-10,132880,49,false,,2025-12-12T04:00:19Z,"lo-fi","Curly Tree",0.343,0.124,9,-23.61,0,0.033,0.57,0.938,0.111,0.0377,54.268,4
spotify:track:0x0XaXiKrUFoCTnrDFXgdt,"watercolour","watercolour","Zoe Reed",2023-12-10,120458,54,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.836,0.048,2,-14.768,0,0.051,0.193,0.894,0.101,0.228,119.954,4
spotify:track:1RaYGs0MT9wV3yIaudL6KW,"Bus Stop","Bus Stop","iasilma",2025-01-17,112125,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Boshi Collective",0.677,0.123,9,-19.252,0,0.0436,0.932,0.95,0.107,0.0667,120.008,4
spotify:track:0QeAaK8CFKkh2qmCt3YHco,"Underwater Blue","Underwater Blue","MyceliumBug",2025-01-17,102089,49,false,,2025-12-12T04:00:19Z,"lo-fi,jazz beats","TAVAE Music",0.687,0.044,2,-22.707,0,0.037,0.938,0.897,0.101,0.0395,134.029,4
spotify:track:5o4jIEMBoCDuM5OBH9Oxu8,"Easy Days","Easy Days","Kainbeats;YODAKA",2025-02-06,134366,50,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Dreamseeker",0.701,0.0735,4,-16.021,0,0.0388,0.732,0.922,0.105,0.473,142.022,4
spotify:track:62zfzTVCAvK7iceTH7eXBF,"knowing","Knowing","yvwn.",2025-02-21,103134,49,false,,2025-12-12T04:00:19Z,"lo-fi","into trembling silence",0.602,0.206,0,-24.057,1,0.0342,0.911,0.958,0.0953,0.194,139.838,4
spotify:track:72VPz6obgR5JjPCv8uRotp,"Avocades","Avocades","Breakfast For Brunch",2024-01-19,131157,52,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Breakfast For Brunch",0.671,0.204,0,-16.153,1,0.0379,0.919,0.931,0.122,0.358,62.944,4
spotify:track:2zoSvGZXm4NSLHd5oBNtUc,"Big Fish","Big Fish","Hi Hat Henry",2024-09-06,155120,50,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Hi Hat Henry",0.556,0.26,1,-15.528,1,0.0387,0.698,0.907,0.116,0.107,124.005,3
spotify:track:6WgZFFZA4quhLJc0Ay2bHS,"Soft lap","Soft lap","Dino P",2024-05-15,172326,49,false,,2025-12-12T04:00:19Z,"lo-fi","Dino P",0.672,0.3,6,-12.305,0,0.0283,0.348,0.918,0.118,0.344,132.054,4
spotify:track:2LUKL6s5pRci7b33Kbx18V,"Skyfloat","Skyfloat","Mr. Käfer",2025-04-04,138795,49,false,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi beats,lo-fi,jazz beats,jazz rap","Mr. Käfer",0.765,0.174,0,-14.318,0,0.0814,0.811,0.899,0.0949,0.489,83.034,4
spotify:track:1SadNNfKugUYlaXTZO9g7c,"camping trip","camping trip","Collinsworthy",2024-01-19,159750,56,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","aisle filler",0.615,0.0455,0,-17.469,1,0.0367,0.942,0.921,0.0899,0.038,71.045,4
spotify:track:1m5O3VNj0yGcZdzg5NxMCF,"Duende","Duende","flâneur;Dani Catalá;dennisivnvc",2024-04-04,133955,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats,jazz beats","Fortune Cookie Records",0.521,0.34,7,-11.597,0,0.106,0.67,0.882,0.115,0.481,83.625,4
spotify:track:7gDvDMEIlY8ocNh0OpptRB,"Midnight Groove","Midnight Groove","Nova Night",2024-06-30,139130,58,false,,2025-12-12T04:00:19Z,"lo-fi","Chill Caterpillar",0.591,0.113,11,-22.226,1,0.0335,0.928,0.883,0.11,0.122,137.954,4
spotify:track:3596EdDGZEzM9UPr9w2I0w,"trail running","trail running","le gronk",2024-03-15,161311,57,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","aisle filler",0.538,0.0379,4,-22.543,1,0.0306,0.977,0.911,0.0846,0.0422,61.028,4
spotify:track:3J82z7LudT4vCsgj7GfPVV,"Winter Artifacts","Winter Artifacts","Carl Borg",2024-02-27,159652,52,false,,2025-12-12T04:00:19Z,"dark ambient","Moonbike",0.838,0.21,1,-11.881,1,0.0366,0.565,0.945,0.0993,0.609,123.965,4
spotify:track:48nzx6VaEJnPYY3lkHoPK9,"Medusa","Medusa","Twindex;lov sum",2024-08-09,115862,50,false,,2025-12-12T04:00:19Z,"lo-fi","Sleep Tales",0.69,0.167,8,-18.667,1,0.0373,0.921,0.924,0.14,0.118,116.029,4
spotify:track:1UrIQUwOYP1U4c9P2BOYGP,"Dreamwave","Dreamwave","Calmster",2024-04-02,163157,49,false,,2025-12-12T04:00:19Z,"lo-fi","Calmster",0.539,0.218,2,-23.85,0,0.0461,0.955,0.911,0.103,0.0725,144.134,4
spotify:track:08fWv17k9llzVRJ4hxq2aX,"Summer Nights","Summer Nights","Asokiah",2024-06-07,112000,49,false,,2025-12-12T04:00:19Z,"lo-fi","Asokiah",0.794,0.106,2,-12.765,0,0.0484,0.954,0.965,0.115,0.169,119.961,4
spotify:track:5Rcl118NjsWCa1PIQSnztI,"mumbling","mumbling","Meliona",2024-02-09,120990,49,false,,2025-12-12T04:00:19Z,"lo-fi","Meliona",0.584,0.0334,1,-29.296,1,0.0451,0.789,0.94,0.111,0.067,60.019,4
spotify:track:2Hd40y9JK6sTNstfcM91hN,"morning haze","morning haze","skyshapes",2025-04-13,168421,48,false,,2025-12-12T04:00:19Z,"lo-fi","Chill Caterpillar",0.666,0.194,9,-18.583,1,0.0331,0.922,0.888,0.062,0.243,113.964,4
spotify:track:2NWAI9czEGyyB9WZvMgFkI,"énouement","énouement","Hoogway;Lenny Loops",2024-11-22,133846,49,false,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi,lo-fi beats","Hoogway",0.554,0.0496,6,-24.81,1,0.0295,0.972,0.892,0.116,0.0366,103.822,4
spotify:track:3a61DHhrJhe7jpgWrSW0ln,"adjustment","adjustment","Ryder 003",2023-08-27,133226,51,false,,2025-12-12T04:00:19Z,"lo-fi","Ryder 003",0.633,0.0435,6,-24.955,1,0.038,0.898,0.953,0.109,0.0817,110.057,4
spotify:track:0EO2YsUyTRDvXgET97TEsF,"Airy Dream","Airy Dream","poems",2024-09-27,129896,56,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","poems",0.509,0.168,5,-18.382,0,0.0279,0.903,0.519,0.167,0.239,96.936,4
spotify:track:5PXW1rFIHsKhU0LMSkinZn,"at the blue hour","at the blue hour","Lenny Loops;Nokiaa",2024-09-02,104727,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Lenny Loops",0.655,0.0316,8,-24.113,1,0.0868,0.958,0.955,0.105,0.0978,109.898,4
spotify:track:0SPakj2sm0Q3oJ4rEj9Jhi,"spinal chords","spinal chords","fontatron",2023-08-27,135558,53,false,,2025-12-12T04:00:19Z,"lo-fi","fontatron",0.538,0.0758,4,-26.319,1,0.0372,0.97,0.923,0.103,0.187,115.986,4
spotify:track:5J8OiTo5EjbnLE1t8MIW3r,"Disclosure","Disclosure","amies;Hoffy Beats",2025-01-24,177534,53,false,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi,lo-fi beats,jazz beats","Overgrown Tapes",0.653,0.305,8,-15.891,0,0.0427,0.798,0.938,0.0976,0.222,146.067,4
spotify:track:0cXj6Yndfr7rEPQdpVOI9i,"Kanto","Kanto","JoJo Mojo",2024-03-08,144722,54,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","JoJo Mojo",0.663,0.104,7,-19.989,1,0.0343,0.912,0.924,0.088,0.07,108.057,4
spotify:track:6VPOo6tFLG6RyBcapdfRm3,"lacuna","lacuna","Bcalm;Casiio",2024-09-02,124800,55,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi hip hop,lo-fi beats","Bcalm & Casiio",0.613,0.0296,1,-26.69,1,0.0344,0.979,0.932,0.0887,0.0637,99.936,4
spotify:track:1sVK0sqiifsa3nwqai6crK,"waiting","waiting","Skeptika;wavvzz",2025-02-14,132000,49,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Birds of Paradise Records",0.596,0.171,5,-14.977,0,0.154,0.327,0.948,0.103,0.299,161.232,4
spotify:track:2RyZjcwgW7X3eMm38hZ0zo,"shelter","shelter","Kolorama",2023-09-08,125500,52,false,,2025-12-12T04:00:19Z,"lo-fi","Kolorama",0.517,0.0924,2,-26.142,1,0.031,0.942,0.935,0.129,0.131,108.054,4
spotify:track:43IS06oECXtadEuFCuqDiX,"Coffee Shop","Coffee Shop","ax am",2023-11-17,135146,56,false,,2025-12-12T04:00:19Z,"lo-fi","ax am",0.375,0.0554,7,-18.409,1,0.0697,0.875,0.925,0.112,0.338,104.205,4
spotify:track:2pe4uQh4EnCeBhY9Uo9t5D,"breathe in","breathe in","Cheeky Beez",2024-01-21,148455,52,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.579,0.137,7,-15.429,1,0.0358,0.838,0.924,0.112,0.254,136.054,4
spotify:track:0Y5v0SvdTk8mga4QTmQ1AR,"Soothe Your Soul","Soothe Your Soul","Breezonic",2024-03-31,140250,49,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","Chill Caterpillar",0.385,0.301,0,-13.013,1,0.0732,0.937,0.922,0.359,0.095,184.639,3
spotify:track:2f1ksx2y6I207HVlilYBBZ,"Under the Moon","Under the Moon","Tropicolor",2024-06-12,126000,55,false,,2025-12-12T04:00:19Z,"lo-fi","Slumber Studios",0.311,0.0746,7,-18.473,0,0.0327,0.898,0.928,0.119,0.0382,82.581,3
spotify:track:0BBtNOB7ofrOJ9PLM74EQn,"shanghai tower","shanghai tower","yellofish",2024-02-23,137142,53,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Mega-Clout Sounds",0.715,0.13,1,-15.415,0,0.112,0.596,0.896,0.111,0.501,140.095,4
spotify:track:2UKmdTfUbFrOacKeS3qkJS,"Remedies","Remedies","Illum Noyz",2023-09-22,157000,52,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Illum Noyz",0.87,0.334,1,-11.023,1,0.0878,0.61,0.958,0.105,0.583,120.135,4
spotify:track:5cnwPn0MKDPnu2rUamIRgb,"reading","reading","herbstreit",2024-01-12,161000,51,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","aisle filler",0.644,0.0421,5,-15.333,1,0.0415,0.98,0.961,0.0976,0.208,144.048,4
spotify:track:7y5FvLf4zFR4wyadweNWXy,"Blanket","Blanket","Demurely",2023-09-29,127741,54,false,,2025-12-12T04:00:19Z,"lo-fi","Demurely",0.656,0.109,7,-22.032,1,0.0414,0.898,0.946,0.109,0.0769,123.999,4
spotify:track:48mBkW6fjxqZtPskOIgiBZ,"A Logic Problem","A Logic Problem","Miss Misaki",2024-03-29,140600,48,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Miss Misaki",0.692,0.2,7,-11.133,1,0.395,0.73,0.914,0.0906,0.215,85.089,4
spotify:track:5SFKMQCsVPpb26Fg9euhr5,"after a long day","after a long day","fnonose;Juliàn",2024-09-06,144000,48,false,,2025-12-12T04:00:19Z,"lo-fi,lo-fi beats","fnonose",0.61,0.0345,7,-25.026,0,0.0284,0.966,0.887,0.109,0.0637,110.021,4
spotify:track:7ArMWsBYI59MmStLmWAYHj,"Aqua","Aqua","Hevi",2025-03-28,101818,48,true,,2025-12-12T04:00:19Z,"lo-fi hip hop,lo-fi,lo-fi beats","recordJet",0.658,0.142,4,-22.258,0,0.0389,0.87,0.943,0.107,0.0357,132.103,3
spotify:track:3oY2RXnYoPhtf6r552KfbN,"the clearing","the clearing","Zoe Reed",2023-11-19,148583,56,false,,2025-12-12T04:00:19Z,"lo-fi beats,lo-fi","Chill Caterpillar",0.879,0.218,3,-16.681,1,0.0777,0.566,0.79,0.103,0.663,129.997,4
